Scenario,Algorithm,Runtime (s),Distance,Visited Nodes,Start,Goal,Seed
floors,gbfs,0.00033736228942871094,9.071067811865476,8,"(18, 6, 3)","(18, 12, 9)",48
floors,gbfs,0.00033783912658691406,9.071067811865476,8,"(18, 6, 3)","(18, 12, 9)",48
floors,gbfs,0.00014019012451171875,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.00013875961303710938,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.00014591217041015625,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.00014209747314453125,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.0001418590545654297,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.0001418590545654297,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.00014019012451171875,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.00015091896057128906,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.00014019012451171875,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.00014138221740722656,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
floors,gbfs,0.00038814544677734375,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.0004019737243652344,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.00040435791015625,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.0003917217254638672,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.0003917217254638672,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.00040912628173828125,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.00040793418884277344,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.0005316734313964844,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.00039958953857421875,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.00040221214294433594,11.53516942700323,10,"(16, 5, 6)","(8, 12, 8)",50
floors,gbfs,0.0002613067626953125,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.00025534629821777344,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.0002524852752685547,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.000263214111328125,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.00025463104248046875,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.00025343894958496094,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.00026726722717285156,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.0002684593200683594,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.0002613067626953125,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.0002551078796386719,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
floors,gbfs,0.000324249267578125,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.00044155120849609375,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.00031685829162597656,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.00031185150146484375,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.0003261566162109375,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.0003180503845214844,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.00031685829162597656,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.0003139972686767578,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.0003135204315185547,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.0003254413604736328,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
floors,gbfs,0.0002961158752441406,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.0003032684326171875,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.0003063678741455078,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.0002951622009277344,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.0002982616424560547,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.00029778480529785156,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.0003247261047363281,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.00029277801513671875,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.0002982616424560547,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.00029754638671875,10.656854249492381,10,"(7, 8, 9)","(16, 12, 9)",53
floors,gbfs,0.000270843505859375,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.0002689361572265625,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.0002624988555908203,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.00026416778564453125,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.0002627372741699219,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.00027680397033691406,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.00027108192443847656,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.00026416778564453125,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.00027370452880859375,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.0002644062042236328,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
floors,gbfs,0.0003559589385986328,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.00033092498779296875,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.00033664703369140625,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.00034689903259277344,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.000335693359375,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.00033164024353027344,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.00033283233642578125,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.00033473968505859375,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.00034117698669433594,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.00034332275390625,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
floors,gbfs,0.00019884109497070312,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.0001995563507080078,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.000186920166015625,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.00018525123596191406,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.00018596649169921875,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.00018358230590820312,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.00018525123596191406,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.0001876354217529297,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.00018453598022460938,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.00018644332885742188,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
floors,gbfs,0.0002837181091308594,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.00028443336486816406,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.00041174888610839844,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.0002875328063964844,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.0002856254577636719,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.00028896331787109375,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.00028586387634277344,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.0002849102020263672,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.0002925395965576172,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.00028705596923828125,9.024579547452822,7,"(2, 6, 1)","(8, 9, 6)",57
floors,gbfs,0.0004107952117919922,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.0004086494445800781,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.00041556358337402344,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.0004146099090576172,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.0004303455352783203,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.0005404949188232422,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.0005095005035400391,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.00041484832763671875,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.0004172325134277344,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.00041794776916503906,13.242640687119287,13,"(19, 4, 4)","(7, 1, 4)",58
floors,gbfs,0.00032973289489746094,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.0003361701965332031,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.0003421306610107422,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.0003387928009033203,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.000339508056640625,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.0003330707550048828,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.00033664703369140625,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.0004506111145019531,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.00033974647521972656,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.0003292560577392578,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
floors,gbfs,0.0002830028533935547,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.00028252601623535156,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.00028061866760253906,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.0002713203430175781,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.0002722740173339844,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.00028061866760253906,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.00027298927307128906,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.0002732276916503906,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.0002751350402832031,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.0002727508544921875,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
floors,gbfs,0.0005545616149902344,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.00041556358337402344,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.00042700767517089844,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.00041675567626953125,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.0004227161407470703,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.00042247772216796875,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.00043272972106933594,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.000431060791015625,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.00041675567626953125,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.0004162788391113281,14.681433796945202,11,"(16, 3, 9)","(7, 13, 6)",61
floors,gbfs,0.0004458427429199219,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.00043964385986328125,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.000591278076171875,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.00044655799865722656,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.0004417896270751953,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.00044727325439453125,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.0004527568817138672,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.00045013427734375,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.0004546642303466797,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.0004429817199707031,14.120955864630135,12,"(19, 3, 2)","(8, 8, 5)",62
floors,gbfs,0.0003032684326171875,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.0002970695495605469,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.00029730796813964844,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.00030493736267089844,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.0007276535034179688,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.0003070831298828125,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.00030803680419921875,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.0002923011779785156,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.00031256675720214844,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.00029659271240234375,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
floors,gbfs,0.0004298686981201172,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.00042700767517089844,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.0004379749298095703,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.0004341602325439453,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.0004303455352783203,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.00043129920959472656,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.0005834102630615234,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.0004432201385498047,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.00043511390686035156,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.0004360675811767578,12.70674230225704,11,"(16, 2, 7)","(18, 11, 1)",64
floors,gbfs,0.00018143653869628906,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.0001919269561767578,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.00019502639770507812,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.0001957416534423828,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.00019407272338867188,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.0001857280731201172,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.0001919269561767578,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.00019979476928710938,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.00019598007202148438,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.00018858909606933594,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
floors,gbfs,0.00034499168395996094,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.0003440380096435547,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.00033473968505859375,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.0003407001495361328,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.00033974647521972656,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.000339508056640625,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.00034499168395996094,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.0003383159637451172,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.00035119056701660156,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.00035500526428222656,11.120955864630133,10,"(3, 5, 7)","(8, 13, 8)",66
floors,gbfs,0.0005548000335693359,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.0006825923919677734,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.0005419254302978516,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.0005393028259277344,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.0005345344543457031,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.0005457401275634766,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.0005340576171875,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.0005526542663574219,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.0005428791046142578,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.0005359649658203125,15.438793109825916,14,"(3, 2, 7)","(15, 7, 5)",67
floors,gbfs,0.00045180320739746094,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.0004565715789794922,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.0004589557647705078,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.00045180320739746094,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.0005779266357421875,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.0004520416259765625,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.0004570484161376953,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.0004642009735107422,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.0004448890686035156,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.00045871734619140625,13.70674230225704,12,"(15, 12, 9)","(4, 10, 4)",68
floors,gbfs,0.00040411949157714844,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.0004069805145263672,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.00040650367736816406,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.0004069805145263672,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.00040531158447265625,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.00040221214294433594,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.0004222393035888672,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.0004096031188964844,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.0005371570587158203,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.00040435791015625,10.146264369941973,10,"(2, 2, 3)","(3, 10, 6)",69
floors,gbfs,0.000461578369140625,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.00045990943908691406,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.00046706199645996094,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.00047206878662109375,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.0004565715789794922,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.0004546642303466797,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.0004608631134033203,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.0004649162292480469,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.00046372413635253906,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.00045680999755859375,12.464101615137753,12,"(4, 5, 8)","(15, 3, 6)",70
floors,gbfs,0.000286102294921875,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.0002982616424560547,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.0007519721984863281,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.0002899169921875,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.00029087066650390625,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.0002830028533935547,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.0002872943878173828,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.00029587745666503906,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.0002884864807128906,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.000286102294921875,7.878315177510849,7,"(11, 9, 1)","(9, 3, 4)",71
floors,gbfs,0.00042819976806640625,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.0004229545593261719,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.0004241466522216797,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.0004260540008544922,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.0004146099090576172,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.0005548000335693359,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.000423431396484375,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.00042057037353515625,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.00043320655822753906,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.0004279613494873047,12.388905057061258,11,"(3, 13, 3)","(12, 12, 9)",72
floors,gbfs,0.00040459632873535156,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.00039887428283691406,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.00040411949157714844,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.0003986358642578125,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.00040411949157714844,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.00040531158447265625,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.00040912628173828125,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.0003993511199951172,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.0005269050598144531,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.00040030479431152344,13.585057479767888,10,"(9, 2, 9)","(16, 10, 3)",73
floors,gbfs,0.0005602836608886719,18.60623723886871,15,"(17, 2, 6)","(4, 13, 5)",74
floors,gbfs,0.0005559921264648438,18.60623723886871,15,"(17, 2, 6)","(4, 13, 5)",74
floors,gbfs,0.0005567073822021484,18.60623723886871,15,"(17, 2, 6)","(4, 13, 5)",74
floors,gbfs,0.0005540847778320312,18.60623723886871,15,"(17, 2, 6)","(4, 13, 5)",74
floors,gbfs,0.0005695819854736328,18.60623723886871,15,"(17, 2, 6)","(4, 13, 5)",74
floors,gbfs,0.0005700588226318359,18.60623723886871,15,"(17, 2, 6)","(4, 13, 5)",74
floors,gbfs,0.0005333423614501953,18.60623723886871,15,"(17, 2, 6)","(4, 13, 5)",74
